"","female","Topic_study","parents","work","Q12_1","Q12_2","Q12_3","Q12_4","Q12_5","Q12_6","Q13_5","Q13_6","Q13_7","Q13_8"
"1",0,1,0,0,3,4,3,3,3,4,3,3,3,4
"2",1,1,1,1,2,2,4,3,2,3,4,4,4,4
"3",0,1,1,1,1,1,1,2,4,3,4,2,3,5
"4",1,1,1,1,4,3,5,5,3,4,3,3,2,4
"5",1,1,1,1,2,2,2,2,4,2,4,3,3,2
"6",1,1,1,1,2,2,2,1,2,2,5,4,4,4
"7",0,1,0,1,4,4,4,4,3,3,4,5,5,5
"8",1,1,0,1,1,1,2,1,2,1,2,1,3,3
"9",1,1,1,1,2,2,2,3,2,2,4,4,4,4
"10",1,1,1,1,4,3,4,2,2,2,3,3,4,4
"11",1,1,1,1,4,2,3,3,3,4,4,2,4,3
"12",0,1,1,1,1,3,1,2,4,5,4,3,3,4
"13",1,1,1,1,4,4,4,4,4,4,4,2,4,4
"14",1,1,1,0,2,2,4,2,2,3,5,4,4,4
"15",1,1,1,1,5,5,5,5,4,5,5,4,5,5
"16",1,1,0,1,2,4,2,4,2,3,4,2,4,5
"17",1,1,1,0,3,3,3,2,3,3,4,5,4,4
"18",1,1,1,0,2,2,2,2,3,3,5,5,4,4
"19",1,1,1,1,2,4,4,4,4,1,4,3,4,3
"20",1,1,1,1,4,4,4,3,3,2,5,2,5,5
"21",0,1,1,1,3,3,3,2,4,4,5,4,4,5
"22",1,1,0,1,3,2,2,2,3,1,4,3,4,4
"23",1,1,1,1,2,2,3,1,5,2,4,4,5,5
"24",0,1,0,1,3,4,4,1,2,2,4,2,4,4
"25",1,1,1,1,3,1,2,4,3,3,4,4,3,3
"26",0,1,1,1,4,4,4,3,2,3,4,4,4,4
"27",0,1,1,0,4,5,5,5,4,5,4,4,4,4
"28",0,1,1,1,5,4,4,2,3,2,2,2,4,5
"29",1,1,1,1,1,1,1,1,2,2,5,5,5,5
"30",1,1,1,1,1,1,3,4,1,3,4,4,4,3
"31",0,1,1,1,2,5,3,5,3,5,2,1,1,1
"32",1,1,0,1,5,5,5,5,4,5,5,5,3,5
"33",0,1,1,0,5,5,5,4,3,3,1,2,3,3
"34",1,1,1,1,4,4,4,2,4,2,2,4,3,4
"35",0,1,1,0,3,4,5,4,2,4,4,3,4,4
"36",0,1,1,1,2,3,4,4,3,4,2,3,4,4
"37",1,1,1,1,3,4,3,2,2,2,4,4,4,4
"38",0,1,1,1,1,4,4,1,4,3,5,3,3,4
"39",0,1,1,0,3,2,2,2,3,3,4,4,3,4
"40",0,1,1,1,2,2,4,3,3,2,5,3,5,5
"41",0,1,0,1,2,3,3,2,3,3,3,4,5,4
"42",0,1,1,1,4,4,4,3,2,3,4,4,4,4
"43",0,1,0,0,3,3,2,3,3,3,4,3,3,2
"44",1,1,0,1,1,1,2,1,2,1,4,4,4,4
"45",0,1,1,0,4,3,4,3,3,3,4,4,3,3
"46",1,1,1,1,1,2,2,4,2,2,4,4,4,3
"47",1,1,0,1,4,2,2,3,3,3,3,3,4,4
"48",1,1,1,1,4,4,5,4,2,4,4,4,4,4
"49",1,1,0,1,1,3,2,1,1,1,4,4,4,4
"50",0,1,1,1,3,4,4,4,4,4,4,4,4,4
"51",0,1,0,1,1,1,5,5,5,4,1,5,1,1
"52",0,1,1,0,2,4,4,2,3,4,2,2,3,2
"53",0,1,1,1,3,2,3,2,4,2,4,3,5,4
"54",0,1,1,1,2,3,4,4,3,4,4,4,4,3
"55",0,1,1,1,3,4,4,3,2,2,4,4,4,3
"56",0,1,1,0,2,3,3,2,2,2,4,4,4,4
"57",1,1,1,1,4,4,4,4,3,4,4,4,5,4
"58",0,1,1,1,2,2,2,1,2,2,4,3,4,3
"59",0,1,0,1,2,2,5,3,4,5,4,4,3,5
"60",1,1,1,1,2,1,3,5,2,4,5,5,5,5
"61",0,1,1,1,3,2,4,3,3,3,3,4,4,4
"62",0,1,0,1,3,3,3,3,3,3,2,2,2,2
"63",0,1,1,1,2,2,2,4,3,3,5,4,4,4
"64",0,0,1,1,3,2,3,3,3,4,4,3,4,4
"65",1,1,1,1,3,3,3,2,2,2,4,4,4,4
"66",0,1,1,1,5,4,5,4,2,2,5,5,5,2
"67",0,1,1,1,2,5,2,2,2,3,4,4,4,2
"68",0,1,0,1,2,2,2,2,4,4,4,4,4,4
"69",0,1,1,1,3,3,4,4,1,4,4,4,3,3
"70",0,1,1,1,2,2,2,3,3,2,4,4,5,4
"71",0,1,1,1,2,3,2,3,2,3,4,2,3,4
"72",1,1,0,1,3,4,4,4,3,2,3,4,4,4
"73",1,0,0,1,3,2,3,2,3,1,5,3,5,5
"74",0,1,0,1,4,5,4,4,3,3,3,3,4,3
"75",1,1,1,1,2,2,3,2,2,2,4,3,4,4
"76",1,0,0,1,3,1,2,1,2,2,5,5,4,4
"77",0,0,1,1,1,2,2,2,4,2,4,4,4,4
"78",1,1,0,1,3,2,2,3,2,2,4,4,5,5
"79",1,0,0,1,4,4,2,2,2,2,4,2,4,5
"80",1,0,1,1,3,4,3,4,4,4,5,5,4,4
"81",0,0,1,1,3,3,4,5,4,4,3,4,5,4
"82",1,0,0,1,2,1,2,1,2,2,4,3,3,3
"83",1,0,0,0,5,4,4,5,3,3,5,4,5,4
"84",0,0,0,0,4,4,4,4,3,4,1,2,4,4
"85",1,0,0,1,4,4,5,5,5,5,2,3,1,2
"86",0,0,0,0,4,4,5,2,4,3,4,5,4,5
"87",0,1,1,1,3,4,4,3,3,3,3,4,4,4
"88",1,0,0,1,4,2,3,4,4,4,4,4,4,4
"89",0,1,0,1,2,4,3,1,3,2,5,5,5,5
"90",0,0,0,1,4,3,4,2,3,2,3,3,2,2
"91",0,1,0,1,4,4,4,4,4,3,4,3,4,4
"92",1,0,1,1,1,2,1,1,2,1,4,2,3,4
"93",1,1,1,1,1,3,4,4,4,4,4,4,4,3
"94",0,1,0,1,2,1,1,2,1,1,5,4,4,2
"95",1,0,0,0,5,3,5,4,2,4,2,3,4,2
"96",1,0,0,1,4,4,4,4,4,4,5,5,4,4
"97",0,0,0,0,3,3,3,3,3,3,3,3,3,3
"98",0,1,0,1,4,3,4,4,2,3,4,3,3,4
"99",0,0,1,1,3,3,3,3,3,3,3,3,3,5
"100",1,0,0,1,4,3,4,3,1,2,4,5,5,4
"101",1,0,1,1,3,3,4,3,3,3,4,4,4,4
"102",1,0,1,1,4,5,3,2,4,4,4,4,5,4
"103",0,1,0,0,4,4,4,4,3,2,2,2,3,2
"104",1,0,0,1,4,3,4,1,2,2,2,3,3,4
"105",1,1,0,1,3,3,4,3,3,3,4,4,4,4
"106",0,0,1,1,2,4,4,4,2,2,4,3,4,3
"107",0,1,0,1,3,4,3,2,3,2,4,2,4,4
"108",1,0,0,0,2,3,3,1,1,1,5,5,4,5
"109",1,0,1,1,2,1,3,4,1,5,5,5,3,4
"110",1,0,0,1,4,4,4,2,2,3,4,2,3,2
"111",1,1,1,1,3,4,2,2,2,3,4,2,5,5
"112",1,1,1,1,4,3,3,2,3,3,4,4,4,4
"113",1,0,1,0,5,5,5,5,5,4,4,1,4,4
"114",1,0,0,1,2,4,3,2,2,3,4,2,3,2
"115",0,0,0,0,3,3,3,3,3,3,4,4,4,4
"116",0,1,1,1,2,1,1,1,1,1,2,2,4,1
"117",0,0,1,0,3,4,4,3,4,4,3,3,3,3
"118",1,0,0,0,4,2,3,2,4,3,2,4,3,2
"119",1,0,1,1,2,3,1,1,1,1,5,5,5,4
"120",1,0,1,1,1,1,2,3,1,2,3,4,5,4
"121",1,0,0,1,4,3,2,4,3,3,4,4,5,5
"122",0,0,0,1,4,5,5,2,2,2,5,2,4,5
"123",1,0,1,1,3,2,2,4,3,2,3,4,4,5
"124",0,0,1,1,3,3,4,3,2,2,4,4,3,3
"125",1,1,1,0,2,1,2,2,3,2,4,4,4,4
"126",0,1,0,1,2,4,4,3,1,4,2,2,2,2
"127",1,1,1,1,2,2,2,4,2,4,4,4,4,4
"128",0,1,0,1,3,4,3,4,2,4,1,2,4,4
"129",1,0,0,1,4,4,4,4,1,2,5,5,5,5
"130",1,1,0,1,3,3,3,2,3,4,2,3,3,4
"131",1,0,1,0,3,1,1,1,1,1,2,4,2,3
"132",0,1,1,1,4,2,3,4,4,4,5,4,4,5
"133",1,1,0,1,2,4,4,3,2,2,4,4,4,4
"134",1,0,0,1,2,2,3,4,2,4,4,2,2,2
"135",0,1,0,0,4,4,4,2,2,4,3,4,5,3
"136",0,1,0,0,3,4,2,5,1,4,4,4,4,3
"137",1,0,0,1,2,4,2,3,3,3,4,4,3,4
"138",0,0,0,1,3,4,4,4,4,2,3,4,4,3
"139",1,0,1,1,3,1,1,3,2,1,4,4,4,4
"140",0,1,0,1,1,2,2,1,1,1,4,4,5,4
"141",0,1,1,1,2,4,4,4,3,2,4,4,5,4
"142",0,1,1,1,2,4,4,3,3,3,4,3,4,4
"143",0,1,0,0,4,4,3,2,1,1,1,2,2,2
"144",1,1,0,1,2,2,2,2,2,2,3,4,4,4
"145",1,0,1,1,2,2,4,3,3,3,4,4,4,4
"146",1,1,0,1,3,2,4,3,2,3,2,2,2,2
"147",1,0,1,0,1,1,2,1,4,3,5,5,5,5
"148",0,1,0,1,3,4,5,3,3,2,2,3,2,1
"149",0,0,0,1,4,4,4,4,4,4,2,2,4,3
"150",1,0,0,0,1,1,5,4,4,3,3,3,1,1
"151",1,0,0,1,3,2,3,1,4,2,1,2,2,1
"152",0,0,0,1,4,4,4,4,3,4,5,5,5,5
"153",0,1,0,1,4,4,4,4,3,4,3,2,4,4
"154",0,0,0,1,4,3,3,4,2,4,3,4,4,4
"155",1,0,1,1,4,5,4,5,4,3,2,3,4,4
"156",1,0,0,0,4,2,4,2,2,2,4,4,4,4
"157",1,0,1,1,3,2,3,3,2,3,4,4,4,4
"158",0,0,1,1,4,4,4,3,3,4,3,3,2,3
"159",0,1,1,1,2,4,4,4,3,4,4,3,5,5
"160",0,0,1,1,2,1,2,3,2,3,3,4,3,3
"161",0,0,1,1,2,4,4,4,4,4,2,4,4,4
"162",0,1,1,1,3,4,4,3,3,4,3,2,4,4
"163",1,0,1,1,5,3,5,5,3,4,2,3,4,3
"164",1,0,1,1,3,3,3,3,3,3,4,3,3,3
"165",0,0,1,0,3,3,3,4,4,4,5,5,5,5
"166",0,1,1,1,3,3,2,2,4,2,4,2,3,2
"167",1,0,0,1,3,2,3,2,4,2,2,3,3,4
"168",0,1,0,1,2,2,2,2,4,2,4,4,4,4
"169",0,1,1,0,5,5,5,4,5,5,1,1,1,1
"170",1,0,1,1,2,3,3,3,2,3,3,3,4,4
"171",0,1,0,1,3,3,4,4,4,4,4,4,4,4
"172",1,0,1,1,3,2,2,2,2,4,4,4,4,4
"173",0,1,0,0,4,3,4,2,4,3,2,2,4,3
"174",0,1,1,1,4,5,4,5,4,5,4,4,5,5
"175",0,1,0,1,4,4,4,3,3,4,4,4,4,4
"176",1,0,1,0,2,2,3,2,2,2,5,4,4,4
"177",0,1,1,1,5,5,5,5,5,5,5,4,5,5
"178",1,1,1,1,3,4,5,3,2,4,4,5,4,2
"179",0,1,0,1,3,2,4,1,4,1,3,2,4,4
"180",0,0,0,0,4,4,4,5,4,5,5,4,4,4
"181",0,0,1,1,2,4,4,4,3,3,3,4,4,4
"182",0,0,1,1,4,3,4,4,3,3,1,2,3,2
"183",0,0,0,1,2,2,3,4,2,3,2,2,4,4
"184",1,1,1,1,4,4,4,3,2,3,3,4,4,4
"185",0,0,1,0,1,2,1,1,1,1,3,3,4,4
"186",0,0,1,1,4,2,4,4,3,4,4,4,4,4
"187",0,1,1,1,1,1,3,1,4,2,2,3,3,4
"188",0,0,0,0,3,4,4,4,3,1,4,5,4,5
"189",1,0,1,1,2,3,4,2,3,2,5,4,4,4
"190",1,1,0,1,2,3,2,2,4,2,2,3,3,4
"191",0,0,1,1,2,2,4,3,2,3,5,4,4,4
"192",0,1,0,1,2,2,2,4,2,2,4,4,2,4
"193",1,0,1,1,3,4,2,1,4,3,5,5,5,5
"194",0,0,0,0,3,4,4,4,3,3,4,5,5,5
"195",0,1,0,0,3,3,4,3,4,3,3,3,3,4
"196",1,1,0,1,4,3,2,3,3,3,3,2,4,4
"197",0,0,0,0,5,3,5,3,3,2,5,5,5,5
"198",0,1,0,0,3,4,4,2,3,2,3,2,2,4
"199",1,0,0,0,4,4,3,2,4,3,4,3,3,4
"200",0,1,0,1,2,4,4,5,4,4,4,4,4,5
"201",1,0,1,1,3,2,2,3,2,3,5,4,5,5
"202",0,0,0,0,4,2,4,3,3,3,3,3,3,4
"203",0,0,0,0,3,3,3,3,3,2,3,4,3,3
"204",1,0,0,1,3,4,4,3,3,2,3,4,2,4
"205",0,0,0,0,3,4,4,4,4,3,3,2,3,3
"206",0,0,0,1,1,2,4,2,2,2,4,4,4,4
"207",0,1,0,0,3,3,4,3,2,2,4,3,4,4
"208",1,0,0,1,2,3,3,3,2,2,3,2,3,4
"209",1,0,0,1,5,4,4,5,2,2,2,3,4,2
"210",1,0,1,1,2,2,1,1,4,1,4,3,5,5
"211",1,0,0,1,4,4,5,4,4,4,4,4,4,4
"212",0,0,0,0,4,4,4,4,3,3,3,4,4,4
"213",1,0,0,1,2,3,4,3,3,3,2,4,3,3
"214",1,0,0,1,4,2,2,2,1,2,4,2,4,4
"215",0,0,0,1,3,2,4,2,2,2,4,4,4,4
"216",0,1,1,1,4,4,4,4,3,2,5,4,5,5
"217",0,0,1,0,1,4,2,1,2,1,3,3,2,2
"218",0,0,1,1,2,3,2,2,2,2,4,4,4,4
"219",1,0,0,1,2,2,2,2,3,1,4,4,5,5
"220",0,0,0,0,2,3,4,3,3,2,4,4,4,4
"221",0,1,0,1,2,2,2,4,2,3,4,2,5,3
"222",0,0,1,1,2,2,3,3,1,2,4,5,5,3
"223",0,1,0,1,3,3,5,4,3,4,2,2,4,3
"224",1,1,0,1,2,2,3,3,4,2,2,4,4,3
"225",0,0,1,0,2,2,3,3,2,2,4,4,4,4
"226",0,0,1,1,1,2,1,2,2,4,4,3,4,2
"227",0,1,1,1,2,3,3,4,4,2,3,2,4,4
"228",0,1,0,1,4,4,3,5,2,3,3,3,4,4
"229",0,1,0,1,4,4,3,4,2,2,4,4,4,4
"230",1,0,0,1,2,2,2,3,4,2,4,4,4,4
"231",1,1,0,0,3,2,3,4,3,2,3,3,4,3
"232",1,1,0,1,3,2,2,3,2,2,4,3,4,4
"233",0,0,1,1,4,3,4,5,2,2,4,3,5,4
"234",0,0,1,1,4,4,4,3,4,3,3,3,3,4
"235",0,1,0,1,4,4,5,3,4,4,5,3,5,5
"236",1,1,1,1,4,3,3,4,2,3,4,4,4,4
"237",1,1,0,1,4,4,4,4,3,4,3,4,3,4
"238",0,0,0,1,4,4,5,4,2,2,4,4,4,4
"239",0,1,1,1,4,4,5,3,4,4,3,3,3,3
"240",1,1,0,1,4,3,3,4,2,2,3,3,4,3
"241",0,1,0,1,4,4,4,3,4,2,2,2,2,2
"242",0,1,0,0,3,4,4,3,4,4,4,4,4,4
"243",0,1,0,1,4,4,4,4,3,4,1,1,1,1
"244",1,1,1,1,2,2,4,4,3,3,4,4,2,3
"245",0,0,0,1,2,3,3,3,2,2,4,5,5,5
"246",0,1,1,1,2,3,2,2,3,3,2,2,3,2
"247",0,1,1,1,2,3,2,3,2,3,4,4,4,4
"248",0,1,0,1,2,2,2,2,3,2,4,4,4,4
"249",1,1,1,0,3,2,2,2,4,2,5,4,5,5
