"","female","Topic_study","parents","work","Q12_1","Q12_2","Q12_3","Q12_4","Q12_5","Q12_6","Q13_5","Q13_6","Q13_7","Q13_8"
"250",0,0,0,1,3,4,4,4,4,4,5,4,3,4
"251",0,0,0,1,2,4,4,4,4,4,3,4,4,4
"252",1,1,0,1,3,2,4,4,3,3,3,4,4,4
"253",0,1,1,1,4,3,4,4,4,3,3,2,4,4
"254",1,0,1,1,4,4,4,4,2,4,3,3,2,3
"255",0,1,1,1,2,4,4,2,1,2,2,3,3,2
"256",1,0,0,1,2,3,3,3,3,2,4,4,4,4
"257",1,1,0,1,2,2,1,2,2,2,4,2,3,4
"258",0,1,1,0,5,5,5,3,1,2,4,3,4,4
"259",0,1,1,1,3,3,4,2,3,4,5,5,4,4
"260",0,1,1,1,3,4,5,3,2,2,4,2,3,4
"261",0,1,1,1,2,3,3,2,4,4,3,3,4,4
"262",0,1,1,1,4,2,3,3,2,2,3,4,4,3
"263",0,1,0,0,3,3,3,3,2,3,4,4,4,4
"264",0,1,0,0,2,2,3,3,4,4,4,4,5,4
"265",0,0,0,1,4,4,5,3,1,2,4,3,4,4
"266",0,1,1,1,4,4,4,3,3,4,3,2,3,4
"267",0,0,1,1,3,3,5,5,4,5,5,5,5,5
"268",0,1,1,1,2,4,4,1,2,2,4,3,4,3
"269",0,0,1,1,4,4,5,4,4,3,3,3,3,3
"270",1,1,1,1,2,3,2,4,4,5,5,4,4,5
"271",0,0,1,0,2,4,4,3,4,3,3,4,4,4
"272",0,0,0,0,2,2,4,4,4,4,4,4,3,2
"273",0,0,0,1,2,4,5,2,4,4,3,3,4,4
"274",1,0,1,1,1,2,3,1,2,1,4,3,4,3
"275",1,0,0,0,3,4,3,3,3,3,4,3,5,4
"276",1,0,1,1,2,4,2,2,2,1,5,4,4,4
"277",0,0,1,1,4,4,4,4,4,4,4,4,4,4
"278",1,1,1,0,2,2,2,2,2,2,2,2,3,2
"279",1,1,1,1,3,2,2,4,4,1,5,5,5,5
"280",0,1,0,1,1,1,2,3,2,4,4,4,4,4
"281",1,1,1,1,5,4,4,3,2,3,5,3,2,4
"282",0,1,0,1,2,4,5,5,4,4,4,2,2,2
"283",0,0,1,1,3,4,4,3,3,3,2,2,3,3
"284",0,0,0,0,3,3,4,3,3,3,4,3,4,4
"285",1,1,0,1,4,4,4,4,4,4,4,5,4,4
"286",0,0,0,1,3,1,1,1,1,1,3,3,4,4
"287",0,0,0,0,4,5,4,4,3,3,4,4,4,4
"288",1,0,0,1,3,4,2,4,1,1,4,4,3,4
"NA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",1,1,0,1,4,4,4,4,4,4,3,4,4,3
"311",1,0,0,1,4,4,1,3,3,2,4,4,4,4
"338",0,0,0,0,2,4,3,3,3,3,4,4,3,4
"341",1,0,0,1,2,2,2,3,2,2,3,3,4,4
"344",1,0,0,0,4,2,5,3,1,1,2,3,4,5
"357",1,0,0,1,4,3,4,5,2,3,4,4,4,5
"NA.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NA.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",1,0,0,0,5,3,3,4,3,3,3,3,3,4
"379",1,1,0,1,3,2,3,2,3,1,4,4,4,3
"393",1,1,0,1,5,2,1,4,2,2,2,2,2,3
"394",1,1,1,1,3,2,2,2,3,4,3,3,2,2
"395",0,1,1,0,1,3,1,1,1,1,4,3,3,4
"396",0,1,0,0,2,2,2,2,3,2,2,2,3,3
"397",1,1,1,1,3,3,4,3,3,4,4,4,4,3
"398",1,1,0,1,3,1,3,4,1,2,3,2,5,4
"399",0,1,0,1,1,2,2,5,2,2,2,4,3,2
"400",0,1,1,1,3,2,4,3,3,4,3,4,3,4
"401",1,1,0,1,3,2,2,3,2,2,4,4,4,4
"402",1,1,1,1,3,4,4,4,3,2,4,4,4,4
"403",0,1,0,0,4,4,4,4,3,4,4,4,4,4
"NA.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",1,1,1,0,3,2,3,1,2,1,5,4,5,4
"406",0,1,1,0,2,2,2,2,2,1,4,2,3,3
"408",0,1,1,1,1,3,2,1,3,2,3,4,4,3
"409",1,0,1,0,5,4,4,5,3,3,5,2,4,4
"410",1,1,1,1,3,2,3,2,2,3,5,4,5,4
"411",1,1,0,1,4,4,4,3,3,3,4,4,3,3
"412",1,1,0,1,5,4,4,3,1,1,3,4,4,4
"413",0,1,1,1,2,3,3,2,3,4,4,3,3,3
"414",1,1,0,0,4,4,2,5,1,5,4,4,3,4
"415",0,1,1,0,3,4,4,2,1,3,4,4,4,4
"416",0,1,1,1,4,4,3,3,3,3,3,3,3,4
"417",1,1,1,1,4,4,4,2,2,2,5,3,4,4
"418",0,1,0,1,2,4,4,4,3,4,2,2,2,4
"419",0,1,1,1,2,1,4,1,1,2,3,2,4,5
"420",0,1,0,1,3,3,3,2,4,2,4,4,4,3
"421",1,1,1,0,2,3,4,4,3,4,5,4,4,5
"422",1,1,1,1,2,2,2,2,3,4,4,4,4,4
"423",1,1,0,1,2,2,2,2,2,2,4,2,4,4
"424",1,1,1,1,4,2,3,2,3,3,4,5,5,5
"425",1,1,0,1,4,2,4,2,4,3,5,4,4,3
"426",0,1,1,1,2,3,4,3,3,3,3,3,3,4
"427",0,1,0,1,2,4,3,2,2,2,2,4,4,4
"428",0,1,1,0,2,2,3,3,3,1,5,4,5,5
"429",0,1,1,1,3,4,5,1,3,2,4,2,4,4
"430",0,1,0,0,3,3,2,3,3,4,3,3,2,3
"431",0,1,1,1,1,1,1,2,2,1,4,4,4,5
"432",0,1,1,1,3,4,4,2,3,3,4,4,3,3
"433",0,1,0,1,2,2,2,3,2,3,4,4,3,3
"434",1,1,1,0,4,4,5,4,2,1,4,4,4,5
"435",0,1,0,1,2,4,4,1,2,1,4,5,2,3
"436",1,1,1,1,3,2,3,2,2,2,4,4,4,4
"437",0,1,1,0,1,1,1,1,3,2,4,3,2,2
"438",0,1,1,1,1,2,4,3,2,3,4,4,3,4
"439",1,1,0,1,5,5,5,2,3,3,3,4,4,4
"440",0,1,1,1,1,1,1,1,3,3,4,5,4,4
"441",0,1,1,1,3,5,5,3,3,1,5,4,5,4
"442",1,1,0,1,3,2,2,3,4,2,4,3,4,4
"443",0,1,1,1,1,3,1,1,1,3,4,3,4,4
"444",1,1,1,1,3,2,4,2,2,2,3,3,4,3
"445",0,1,1,0,3,3,4,2,3,3,5,4,4,4
"446",0,1,1,1,2,2,4,1,2,1,4,4,4,2
"447",0,1,0,1,3,1,3,3,3,3,4,4,4,3
"448",1,1,0,1,2,2,3,4,3,2,4,3,4,4
"449",0,1,1,0,2,4,2,2,4,3,4,4,4,3
"450",1,1,1,1,2,3,4,2,2,2,4,3,5,4
"451",0,1,1,1,2,4,4,3,2,2,4,3,4,4
"452",0,1,1,1,3,4,4,2,1,3,5,5,5,5
"453",1,1,1,0,4,3,4,2,3,5,5,5,4,5
"454",0,1,1,1,1,1,1,1,1,1,4,4,4,4
"455",0,1,1,1,3,2,3,4,3,3,4,5,4,4
"456",0,1,1,1,3,4,4,4,2,1,5,5,5,5
"457",0,1,1,1,1,2,1,2,3,2,2,2,5,3
"458",0,1,1,1,4,3,2,2,4,2,4,3,3,3
"459",1,1,0,1,3,3,5,5,3,3,2,3,3,2
"460",0,1,1,1,3,3,4,3,3,4,2,4,3,3
"461",0,1,1,1,2,2,3,3,2,2,4,3,3,3
"462",0,1,1,1,2,1,2,3,2,1,4,3,4,4
"463",0,1,0,0,4,5,4,3,4,3,3,3,3,3
"464",1,1,0,1,5,2,4,3,2,3,3,3,4,4
"465",1,1,1,0,2,2,3,2,2,2,4,4,4,2
"466",1,1,1,1,4,3,3,2,3,4,3,4,4,2
"467",0,1,0,1,4,4,4,4,3,4,4,3,4,4
"468",0,1,0,0,2,4,2,3,3,4,2,1,5,1
"469",0,1,1,1,2,2,2,2,2,2,3,4,4,4
"470",0,1,1,1,3,3,3,2,3,4,2,2,4,4
"471",1,1,0,0,2,5,5,5,4,4,1,1,1,2
"472",1,1,1,1,2,2,2,3,4,2,4,4,4,3
"473",0,1,0,1,2,1,3,3,3,2,5,4,5,4
"474",0,1,0,1,3,1,1,2,1,2,4,4,4,4
"475",0,1,1,1,5,5,4,2,4,3,5,4,3,5
"476",0,1,0,1,5,2,4,1,2,1,2,2,2,4
"477",1,1,1,1,2,4,4,4,2,2,4,3,4,4
"478",0,1,1,0,3,3,5,5,3,4,4,4,4,3
"479",0,1,1,0,4,4,1,4,2,4,4,4,4,5
"480",1,1,0,1,3,2,2,3,3,2,4,5,5,4
"481",0,1,1,1,3,2,3,2,2,2,2,2,3,3
"482",0,1,1,1,1,2,2,3,1,1,2,2,3,2
"483",1,1,0,1,4,2,5,4,2,2,4,4,5,5
"484",0,1,1,0,1,1,2,4,4,4,5,5,5,3
"485",1,0,1,1,2,2,3,3,3,4,2,4,3,4
"486",0,1,1,1,2,5,5,5,4,4,4,5,2,2
"487",1,1,1,0,4,4,4,4,4,4,4,2,3,3
"488",0,1,1,1,2,2,2,4,3,2,4,2,4,2
"489",0,1,1,1,2,4,3,2,3,2,4,4,4,4
"490",0,1,1,1,3,3,5,1,4,1,5,3,2,3
"491",0,1,1,1,2,3,4,3,2,2,4,2,4,4
"492",0,1,1,1,4,2,5,2,4,4,3,4,4,4
"493",0,1,1,1,1,1,2,3,2,1,4,4,4,4
"494",0,1,1,1,1,3,2,4,4,1,4,3,2,4
"495",0,1,0,0,4,3,4,2,2,3,4,3,4,3
"496",1,1,0,1,1,1,2,2,1,1,4,4,4,4
"497",0,1,1,1,3,3,3,4,4,1,4,4,4,4
"498",1,1,1,1,3,3,3,5,3,2,4,3,2,2
"499",0,1,1,1,4,4,4,4,3,3,4,4,4,4
"500",0,1,0,1,4,5,5,5,4,4,4,3,4,4
"501",1,1,0,1,5,3,5,5,4,3,4,4,2,4
"502",0,1,1,1,3,4,5,1,3,2,3,4,4,4
"503",1,1,1,1,2,4,3,2,2,2,4,2,3,4
"504",0,1,0,0,4,1,4,2,3,3,4,3,3,3
"505",1,1,0,1,2,2,3,2,2,2,4,3,4,4
"506",0,1,0,0,2,3,3,4,3,4,4,2,4,3
"507",1,1,1,0,3,3,2,2,4,1,4,4,4,4
"508",0,1,0,1,5,3,4,5,3,5,3,5,3,4
"509",0,1,0,0,4,4,3,4,3,3,4,5,4,5
"510",0,1,0,1,3,4,3,4,4,3,3,3,3,4
"511",0,1,1,1,1,3,3,4,4,4,2,4,4,2
"512",0,1,1,1,2,4,5,4,4,3,5,5,4,4
"513",0,1,0,1,3,1,4,1,2,1,2,4,4,4
"514",1,1,0,1,3,2,3,2,2,2,4,4,4,3
"515",0,1,1,1,2,3,4,2,1,2,4,5,4,4
"516",1,1,1,1,4,2,4,4,4,2,2,4,4,4
"517",0,1,1,1,1,2,2,1,2,3,4,5,5,4
"518",0,1,1,1,2,3,3,4,2,4,2,2,4,4
"519",0,1,1,1,3,3,4,3,3,3,3,4,4,4
"520",0,1,1,1,4,3,2,1,2,1,4,2,4,2
"522",0,1,1,0,2,4,4,4,2,4,4,5,5,4
"523",0,1,1,1,4,4,3,4,4,4,2,3,3,2
"524",0,1,1,1,2,2,4,2,2,4,4,4,4,4
"525",0,1,1,1,1,4,3,3,3,3,3,3,3,3
"526",0,1,1,0,4,3,2,2,5,2,2,5,2,2
"527",0,1,0,1,4,2,4,1,1,2,2,2,4,3
"528",1,1,0,1,3,2,2,3,4,3,4,3,2,3
"529",0,1,1,1,2,3,3,2,2,3,4,4,4,4
"530",0,1,1,1,2,4,4,2,2,3,4,2,4,4
"531",0,1,0,1,5,4,4,4,1,4,4,4,5,4
"532",1,1,1,1,3,2,2,2,4,2,5,4,4,4
"533",1,1,0,1,3,2,2,1,3,1,4,4,4,4
"534",0,1,0,0,4,3,4,4,3,2,4,4,4,4
"535",0,1,1,1,5,1,3,2,2,4,2,4,3,4
"536",0,1,1,1,3,4,4,4,3,3,3,3,4,4
"537",0,1,0,1,3,2,2,3,2,3,4,3,4,4
"538",0,1,0,1,2,2,4,4,4,4,4,4,5,5
"539",0,1,1,0,2,5,4,5,3,2,4,3,4,4
"540",1,1,0,1,2,3,2,4,1,3,4,4,5,5
"541",1,1,0,1,4,2,4,3,3,4,4,4,3,4
"542",0,1,0,1,2,2,4,5,2,4,2,4,1,1
"543",0,1,1,1,2,2,3,3,4,4,3,4,3,3
"544",0,1,0,0,4,4,4,3,2,2,3,3,2,4
"545",0,1,0,1,4,4,4,3,3,3,4,4,5,4
"546",0,1,0,1,1,4,4,3,3,2,2,3,4,5
"547",0,1,0,1,4,4,3,4,4,4,4,4,3,2
"548",0,1,1,0,3,5,5,4,2,3,3,3,3,4
"549",0,1,0,1,2,2,3,3,5,4,2,3,3,2
"550",0,1,0,0,2,3,3,2,3,4,3,2,4,4
"551",0,1,1,1,1,4,3,3,1,2,5,3,5,5
"552",0,1,1,1,4,4,4,4,3,4,4,4,3,4
"553",0,1,1,1,2,2,3,4,4,1,4,4,4,3
"554",0,1,1,1,2,4,3,4,3,3,4,4,2,5
"555",0,1,0,1,2,3,4,2,1,1,4,2,3,2
"556",0,1,1,1,2,3,3,2,2,4,5,3,4,4
"557",1,1,1,1,4,3,2,1,2,1,4,3,4,4
"558",1,1,1,1,2,1,1,3,2,3,4,3,4,4
"559",0,1,0,1,4,3,4,2,3,3,4,4,4,4
"560",1,1,1,1,3,2,2,5,2,3,3,4,2,3
"561",0,1,0,1,4,2,3,2,2,4,1,4,2,4
"562",0,1,0,1,4,2,3,2,2,2,4,3,4,4
"563",0,1,1,1,2,3,2,4,2,3,5,5,5,4
"564",0,1,1,1,3,2,3,3,2,3,4,3,4,4
"565",0,1,0,1,3,1,3,1,3,1,1,1,1,2
"566",0,1,0,1,2,5,5,5,4,5,2,3,3,3
"567",1,1,0,1,4,3,3,3,2,3,4,4,4,4
"568",0,1,1,1,4,4,4,5,3,3,4,4,4,5
"569",0,1,1,0,3,3,3,2,1,1,4,4,4,4
"570",0,1,1,0,4,4,4,5,3,2,3,4,5,4
"571",1,1,1,1,3,2,4,3,3,2,4,4,5,4
"572",1,1,1,1,2,2,2,4,1,1,5,4,5,5
"573",0,1,0,1,4,3,4,2,2,3,3,3,4,4
"574",0,1,1,0,3,2,2,2,2,2,2,2,3,4
"575",1,1,0,1,4,3,4,5,3,2,3,5,4,4
"576",1,1,1,1,1,1,2,3,1,2,4,4,4,3
"577",0,1,0,0,2,2,3,1,3,2,3,3,2,2
"578",0,1,1,1,1,2,2,4,2,1,5,5,5,5
"579",0,1,1,1,2,4,4,2,2,2,4,3,4,5
"580",0,1,1,1,4,4,2,2,4,4,2,2,3,2
"581",0,1,1,1,3,4,4,4,2,3,5,5,4,4
"582",1,1,0,1,1,1,1,1,1,1,3,3,1,1
"583",0,1,1,1,3,4,3,2,5,4,4,4,5,4
"584",0,1,0,1,4,3,4,3,4,3,3,4,4,4
"585",0,1,0,0,3,5,5,4,1,2,4,3,3,4
"586",0,1,1,1,4,5,5,4,3,4,4,3,5,4
"587",0,1,1,0,2,4,2,2,1,1,4,4,4,4
"588",0,1,1,1,1,2,1,4,1,3,5,3,4,3
"589",0,1,1,1,2,4,4,4,4,5,2,3,3,3
"590",1,1,0,1,2,3,2,3,3,2,4,4,4,4
"591",0,1,1,1,3,4,2,2,3,3,4,4,4,4
"592",0,1,1,1,3,1,4,3,2,2,3,3,4,4
"593",0,1,1,1,4,2,2,2,3,3,4,4,3,4
